DATE,TEMP,LOCATION
,22,"
UCLE, Pool Street, Podium/MER, CAB 444/01"
,39,"
Pool Street West, Tower 1, Level 17, CAB 444/13"
,37,"Pool Street East, Tower 2, Level 5, CAB 444/06"
,14,"Pool Street West, Podium, Level 1, CAB 444/02"
,15,"Pool Street West, Podium, Level 1, CAB 444/03"
,39,"Pool Street West, Tower 1, Level 5, CAB 444/5"
,40,"Pool Street West, Tower 1, Level 8, CAB 444/7"
,39,"Pool Street West, Tower 1, Level 11, CAB 444/9"
,38,"Pool Street West, Tower 1, Level 14, CAB 444/11"
,13,"Pool Street West, Tower 1, Level 3, CAB 444/04"
,41,"Pool Street East, Tower 2, Level 8, CAB 444/08"
,40,"Pool Street East, Tower 2, Level 11, CAB 444/10"
,40,"Pool Street East, Tower 2, Level 14, CAB 444/12"
